4625.128205	4414.358974	4170.25641	4295.897436	4247.179487	4982.051282	4045.641026	4460	4206.153846	4186.153846	4358.461538	4234.358974	4281.538462	4498.974359
4615.384615	4402.564103	4160.512821	4287.692308	4253.846154	4986.666667	4038.974359	4452.820513	4201.538462	4186.666667	4345.641026	4226.153846	4265.641026	4486.153846
4605.128205	4402.051282	4148.717949	4278.461538	4259.487179	4986.666667	4034.871795	4447.179487	4190.769231	4170.769231	4327.692308	4212.307692	4246.666667	4474.871795
4602.051282	4397.948718	4143.589744	4277.435897	4253.846154	4982.564103	4034.871795	4449.74359	4188.717949	4163.076923	4330.25641	4211.282051	4246.666667	4476.410256
4620	4405.128205	4157.948718	4289.74359	4257.435897	4986.153846	4037.435897	4457.948718	4203.076923	4178.461538	4353.846154	4234.871795	4273.333333	4497.948718
4634.871795	4420.512821	4172.820513	4298.974359	4269.230769	4991.794872	4046.666667	4467.692308	4223.076923	4207.179487	4373.846154	4252.820513	4292.307692	4513.846154
4620	4406.666667	4158.461538	4281.538462	4262.564103	4988.205128	4048.717949	4466.153846	4222.051282	4204.615385	4364.102564	4237.435897	4279.487179	4502.051282
4595.897436	4381.025641	4129.230769	4258.974359	4247.179487	4981.025641	4039.487179	4449.74359	4196.923077	4162.051282	4333.846154	4212.307692	4254.358974	4480.512821
4587.179487	4386.666667	4120	4264.102564	4247.179487	4976.410256	4031.794872	4432.820513	4174.358974	4140	4307.692308	4200	4233.846154	4468.205128
4587.179487	4401.025641	4122.564103	4275.897436	4253.846154	4971.794872	4025.641026	4424.615385	4169.230769	4149.230769	4294.871795	4189.74359	4220.512821	4463.589744
4584.615385	4391.794872	4117.435897	4271.794872	4250.769231	4969.230769	4022.051282	4423.589744	4170.25641	4141.538462	4297.948718	4179.487179	4220.512821	4465.641026
4590.25641	4386.666667	4122.051282	4271.794872	4246.666667	4970.769231	4026.153846	4424.615385	4167.179487	4129.230769	4308.205128	4187.179487	4235.897436	4476.410256
4606.666667	4402.564103	4137.948718	4279.487179	4248.717949	4970.25641	4029.230769	4424.615385	4163.589744	4140	4321.538462	4198.974359	4253.333333	4489.230769
4613.333333	4408.717949	4142.051282	4281.538462	4248.717949	4969.230769	4027.692308	4428.717949	4172.307692	4148.717949	4332.820513	4201.025641	4262.051282	4493.333333
4607.179487	4403.589744	4140.512821	4280	4250.25641	4974.871795	4032.820513	4443.076923	4197.948718	4167.179487	4343.589744	4208.205128	4267.179487	4493.333333
4607.179487	4403.589744	4149.230769	4281.538462	4260.512821	4983.076923	4041.538462	4457.948718	4220.512821	4204.615385	4357.948718	4217.948718	4274.358974	4493.846154
4610.769231	4400.512821	4155.384615	4282.564103	4267.692308	4987.179487	4047.179487	4464.615385	4222.051282	4219.487179	4366.666667	4221.538462	4282.051282	4493.333333
4607.179487	4400.512821	4148.717949	4282.564103	4267.179487	4988.205128	4048.717949	4465.128205	4222.051282	4204.615385	4361.025641	4219.487179	4278.974359	4492.820513
4601.538462	4402.564103	4136.923077	4281.538462	4265.128205	4986.153846	4042.051282	4459.487179	4216.923077	4188.717949	4343.589744	4207.692308	4262.564103	4484.615385
4595.384615	4398.461538	4132.820513	4278.461538	4264.615385	4980	4035.384615	4453.846154	4204.102564	4182.051282	4335.897436	4201.538462	4255.897436	4475.897436
4604.615385	4404.615385	4145.128205	4286.153846	4265.641026	4974.871795	4037.948718	4457.435897	4209.74359	4184.102564	4350.769231	4218.974359	4270.769231	4486.666667
4626.153846	4418.974359	4158.974359	4299.487179	4265.641026	4977.435897	4043.589744	4461.025641	4220	4188.717949	4366.153846	4238.461538	4283.076923	4506.666667
4629.230769	4415.897436	4157.948718	4292.820513	4263.076923	4981.538462	4044.615385	4458.461538	4207.179487	4188.205128	4367.692308	4243.076923	4280.512821	4507.692308
4619.487179	4406.153846	4156.923077	4280	4260	4980.512821	4042.564103	4453.846154	4196.410256	4189.230769	4364.615385	4246.153846	4278.974359	4501.538462
4621.025641	4413.333333	4160.512821	4285.641026	4260.512821	4976.410256	4037.948718	4449.230769	4200.512821	4188.717949	4361.538462	4244.102564	4280.512821	4505.641026
4630.769231	4425.128205	4158.461538	4295.897436	4262.564103	4975.384615	4033.333333	4444.102564	4201.538462	4177.948718	4359.487179	4236.410256	4280	4507.692308
4634.871795	4426.666667	4157.948718	4297.435897	4264.615385	4982.564103	4033.846154	4445.128205	4198.461538	4180.512821	4365.641026	4235.897436	4282.564103	4507.179487
4623.076923	4414.871795	4152.820513	4291.794872	4266.153846	4985.641026	4036.410256	4455.897436	4201.025641	4185.128205	4364.615385	4227.692308	4282.051282	4500
4596.923077	4396.923077	4131.282051	4277.435897	4264.102564	4977.435897	4032.307692	4457.948718	4201.538462	4171.794872	4344.615385	4206.666667	4261.538462	4476.410256
4580	4384.102564	4114.871795	4262.564103	4261.025641	4973.333333	4029.230769	4449.230769	4200	4166.666667	4327.692308	4192.307692	4241.025641	4454.358974
4581.538462	4376.923077	4117.948718	4260	4261.538462	4980.512821	4035.384615	4451.794872	4204.102564	4183.076923	4335.897436	4194.871795	4249.230769	4455.897436
4587.692308	4377.435897	4127.179487	4260	4261.025641	4987.692308	4045.641026	4462.051282	4213.333333	4195.897436	4351.794872	4205.641026	4265.641026	4471.794872
4593.846154	4386.153846	4133.846154	4257.435897	4261.538462	4987.179487	4052.820513	4462.564103	4217.948718	4197.435897	4349.74359	4215.384615	4264.102564	4476.923077
4603.076923	4398.461538	4141.538462	4269.230769	4264.615385	4988.205128	4052.820513	4463.589744	4213.846154	4198.461538	4341.538462	4217.948718	4262.564103	4476.923077
4614.358974	4412.820513	4150.769231	4284.615385	4268.205128	4986.666667	4043.589744	4463.589744	4209.230769	4200.512821	4349.74359	4216.923077	4273.333333	4484.102564
4618.974359	4417.948718	4151.794872	4286.153846	4263.589744	4976.923077	4034.358974	4452.307692	4203.589744	4190.769231	4361.538462	4219.487179	4280.512821	4489.230769
4608.717949	4409.230769	4142.051282	4280	4253.846154	4967.692308	4032.307692	4441.025641	4185.128205	4161.025641	4348.717949	4218.461538	4263.076923	4476.923077
4591.282051	4395.897436	4133.846154	4277.948718	4249.74359	4968.717949	4029.230769	4433.333333	4166.666667	4142.564103	4326.153846	4208.717949	4234.358974	4458.974359
4584.615385	4389.74359	4134.871795	4277.948718	4252.307692	4970.25641	4024.102564	4427.692308	4164.102564	4162.051282	4328.717949	4206.666667	4235.384615	4454.358974
4588.205128	4386.666667	4138.461538	4275.897436	4249.74359	4966.666667	4029.230769	4426.666667	4166.153846	4170.25641	4345.641026	4215.384615	4257.948718	4457.435897
4588.205128	4377.948718	4144.102564	4270.769231	4245.641026	4967.179487	4036.410256	4428.717949	4167.692308	4154.871795	4353.846154	4225.128205	4267.179487	4460
4589.230769	4368.717949	4153.333333	4264.102564	4253.333333	4972.307692	4035.384615	4433.846154	4178.461538	4162.051282	4353.846154	4229.230769	4274.358974	4468.717949
4595.384615	4366.666667	4155.384615	4263.076923	4261.025641	4978.461538	4036.923077	4450.25641	4198.974359	4188.717949	4358.974359	4234.358974	4297.948718	4475.897436
4600.512821	4368.205128	4152.307692	4264.615385	4254.871795	4981.025641	4042.564103	4470.769231	4216.410256	4208.205128	4369.74359	4243.076923	4313.333333	4476.923077
4601.025641	4368.717949	4160	4263.589744	4245.641026	4978.974359	4045.641026	4475.384615	4228.717949	4222.051282	4381.025641	4250.25641	4315.384615	4482.051282
4603.589744	4368.205128	4170.25641	4264.102564	4249.74359	4982.051282	4048.717949	4470.769231	4236.923077	4234.358974	4389.74359	4255.897436	4324.615385	4492.820513
4605.128205	4364.102564	4161.538462	4264.615385	4261.538462	4986.666667	4054.871795	4468.717949	4236.923077	4239.487179	4386.153846	4256.410256	4326.153846	4487.179487
4594.871795	4358.974359	4142.564103	4262.051282	4257.948718	4981.538462	4052.820513	4462.051282	4217.948718	4224.615385	4376.410256	4244.615385	4313.846154	4473.333333
4589.74359	4361.025641	4140	4261.025641	4247.179487	4974.358974	4044.102564	4449.74359	4197.435897	4203.589744	4373.846154	4235.897436	4308.205128	4476.410256
4601.538462	4373.333333	4151.794872	4264.615385	4253.846154	4975.384615	4042.051282	4450.769231	4199.487179	4203.589744	4384.615385	4246.666667	4318.974359	4489.230769
4607.692308	4376.923077	4158.974359	4266.666667	4266.153846	4977.948718	4046.153846	4460	4201.538462	4207.179487	4392.307692	4255.897436	4324.615385	4493.846154
4600	4368.717949	4156.923077	4263.589744	4258.461538	4977.435897	4051.794872	4460.512821	4197.435897	4202.051282	4386.153846	4249.74359	4317.435897	4488.717949
4596.923077	4364.615385	4153.846154	4262.051282	4245.128205	4974.358974	4054.358974	4465.128205	4208.205128	4217.435897	4386.666667	4245.641026	4317.948718	4487.692308
4600	4365.641026	4155.897436	4264.102564	4248.717949	4973.333333	4056.410256	4475.384615	4221.538462	4240.512821	4398.461538	4248.205128	4330.25641	4493.333333
4590.769231	4363.589744	4153.846154	4258.461538	4258.461538	4977.435897	4068.205128	4474.871795	4220.512821	4233.333333	4395.384615	4242.051282	4328.205128	4490.25641
4572.307692	4353.846154	4140.512821	4246.666667	4260	4979.487179	4080	4464.102564	4212.820513	4211.794872	4367.179487	4221.025641	4301.025641	4470.25641
4567.692308	4351.282051	4129.74359	4250.25641	4259.487179	4978.974359	4072.820513	4452.820513	4203.589744	4197.948718	4350.25641	4207.692308	4282.564103	4456.410256
4585.641026	4362.564103	4141.538462	4264.615385	4260.512821	4985.128205	4065.128205	4448.717949	4201.538462	4201.025641	4370.769231	4221.538462	4301.025641	4472.820513
4603.589744	4369.74359	4153.846154	4269.74359	4257.435897	4985.641026	4072.820513	4451.282051	4206.666667	4215.384615	4388.205128	4237.435897	4321.538462	4494.358974
4601.538462	4361.538462	4145.641026	4261.025641	4248.717949	4972.820513	4073.333333	4450.769231	4204.615385	4213.846154	4374.358974	4232.820513	4307.179487	4489.74359
4590.769231	4357.948718	4135.384615	4253.846154	4245.641026	4966.666667	4066.666667	4444.615385	4195.384615	4197.435897	4361.025641	4227.179487	4288.717949	4477.948718
4586.153846	4362.564103	4135.897436	4256.410256	4246.153846	4970.769231	4066.666667	4441.538462	4185.641026	4185.641026	4363.076923	4230.769231	4289.74359	4478.461538
4587.692308	4363.589744	4141.538462	4261.025641	4244.615385	4969.74359	4063.076923	4443.076923	4178.974359	4184.102564	4360.512821	4230.769231	4292.307692	4482.564103
4591.794872	4362.564103	4148.205128	4261.025641	4249.230769	4965.641026	4060	4441.025641	4180	4184.102564	4361.025641	4232.307692	4290.25641	4485.128205
4596.410256	4357.948718	4154.358974	4259.487179	4258.461538	4971.282051	4064.615385	4444.102564	4186.666667	4187.692308	4374.358974	4242.051282	4297.435897	4487.692308
4600.512821	4358.974359	4153.333333	4262.564103	4259.487179	4977.948718	4069.230769	4455.384615	4197.948718	4208.205128	4382.564103	4249.74359	4306.153846	4495.897436
4602.051282	4375.384615	4151.282051	4263.076923	4259.487179	4978.461538	4071.282051	4465.641026	4213.333333	4232.820513	4386.153846	4251.282051	4311.794872	4504.102564
4608.717949	4385.128205	4155.384615	4263.589744	4264.615385	4982.051282	4074.871795	4472.307692	4218.974359	4238.974359	4394.358974	4250.25641	4321.025641	4511.794872
